0	21	5	40	0	10642
1	6	30	50	4	7116
2	6	30	30	8	12677
3	2	30	50	12	7656
4	4	10	30	16	571
5	17	5	40	20	5852
6	21	5	20	24	285
7	1	13	50	28	15434
8	17	5	30	32	2981
9	0	28	30	36	12055
10	8	23	50	40	13109
11	17	5	30	44	11494
12	1	13	20	48	972
13	21	5	50	52	31914
14	8	23	50	56	1171
15	21	5	20	60	19033
16	1	13	40	64	16098
17	0	28	40	68	10047
18	4	10	30	72	7093
19	20	16	50	76	2043
20	1	13	20	80	2590
21	17	5	30	84	12303
22	2	30	50	88	1659
23	6	30	50	92	28143
24	8	23	40	96	2960
25	0	28	40	100	22712
26	1	13	30	104	35250
27	3	22	40	108	560
28	8	23	50	112	5114
29	2	30	50	116	1947
30	0	28	50	120	26329
31	20	16	40	124	12784
32	6	30	50	128	14561
33	6	30	50	132	5034
34	1	13	40	136	21848
35	21	5	30	140	9468
36	2	30	30	144	3772
37	17	5	50	148	2320
38	21	5	20	152	12527
39	17	5	20	156	8377
40	1	13	30	160	11313
41	21	5	40	164	34034
42	6	30	20	168	2089
43	1	13	20	172	174
44	1	13	40	176	15472
45	3	22	30	180	1767
46	20	16	20	184	42817
47	8	23	40	188	6577
48	2	30	50	192	1240
49	6	30	40	196	361
50	21	5	50	200	7081
51	4	10	40	204	5897
52	1	13	40	208	4450
53	17	5	40	212	2037
54	3	22	30	216	2367
55	20	16	20	220	35192
56	2	30	20	224	4595
57	20	16	30	228	16546
58	6	30	20	232	3500
59	3	22	40	236	2635
60	21	5	30	240	6936
61	4	10	30	244	45718
62	6	30	50	248	5672
63	6	30	30	252	873
64	20	16	40	256	16410
65	21	5	30	260	111
66	2	30	30	264	29369
67	8	23	30	268	15944
68	6	30	20	272	1157
69	20	16	30	276	9510
70	6	30	50	280	8946
71	2	30	40	284	9925
72	3	22	30	288	30184
73	8	23	20	292	34549
74	21	5	40	296	9478
75	4	10	40	300	3497
76	3	22	20	304	7881
77	1	13	40	308	1461
78	4	10	20	312	2375
79	3	22	30	316	1022
80	0	28	40	320	25199
81	4	10	40	400	8933
82	0	28	40	405	35344
83	1	13	20	410	4581
84	4	10	20	415	14610
85	6	30	20	420	8324
86	21	5	20	425	5087
87	8	23	30	430	9494
88	1	13	30	435	2143
89	2	30	40	440	26634
90	4	10	30	445	3098
91	3	22	50	450	8848
92	2	30	40	455	30744
93	3	22	40	460	7190
94	0	28	50	465	787
95	21	5	50	470	12016
96	1	13	50	475	9980
97	20	16	50	480	1126
98	1	13	30	485	3763
99	3	22	30	490	15078
100	0	28	50	495	3034
101	2	30	50	500	3239
102	0	28	40	505	4806
103	3	22	40	510	9606
104	20	16	50	515	8417
105	6	30	20	520	25750
106	1	13	30	525	7598
107	4	10	30	530	5469
108	1	13	20	535	11300
109	20	16	50	540	31284
110	6	30	20	545	7511
111	1	13	30	550	2729
112	4	10	20	555	10086
113	2	30	50	560	2254
114	3	22	20	565	4621
115	2	30	40	570	29436
116	3	22	40	575	370
117	4	10	40	580	733
118	1	13	30	585	5471
119	3	22	40	590	3372
120	20	16	30	595	13076
121	8	23	20	600	5483
122	6	30	50	605	10172
123	3	22	40	610	2686
124	4	10	20	615	4624
125	2	30	20	620	46
126	0	28	50	625	12254
127	20	16	50	630	7582
128	6	30	30	635	25476
129	0	28	40	640	29365
130	2	30	50	645	13982
131	3	22	30	650	5968
132	20	16	30	655	22411
133	1	13	50	660	7489
134	2	30	40	665	23444
135	17	5	40	670	12291
136	4	10	20	675	2602
137	21	5	20	680	6059
138	1	13	30	685	20134
139	20	16	50	690	20645
140	4	10	40	695	379
141	3	22	50	700	46630
142	6	30	20	705	33109
143	1	13	40	710	3251
144	8	23	40	715	6663
145	2	30	50	720	292
146	17	5	40	725	36720
147	20	16	50	730	16710
148	0	28	40	735	1686
149	17	5	20	740	1943
150	4	10	20	745	11061
151	21	5	20	750	8447
152	17	5	30	800	15425
153	21	5	50	803	293
154	3	22	20	806	636
155	4	10	40	809	23310
156	21	5	50	812	13123
157	21	5	50	815	1663
158	17	5	30	818	3154
159	21	5	50	821	8323
160	4	10	30	824	3343
161	2	30	40	827	8
162	20	16	50	830	7980
163	1	13	30	833	14311
164	21	5	20	836	3263
165	2	30	40	839	914
166	2	30	20	842	5317
167	3	22	20	845	1321
168	20	16	20	848	4505
169	4	10	30	851	13624
170	21	5	30	854	15232
171	6	30	40	857	12059
172	2	30	20	860	3389
173	1	13	30	863	9452
174	20	16	50	866	2887
175	8	23	30	869	13832
176	0	28	50	872	6748
177	3	22	20	875	4881
178	8	23	50	878	17873
179	2	30	20	881	4206
180	3	22	30	884	625
181	0	28	20	887	26302
182	17	5	20	890	4937
183	8	23	20	893	15748
184	6	30	30	896	4474
185	4	10	40	899	2421
186	4	10	50	902	13245
187	1	13	40	905	20666
188	21	5	50	908	6384
189	17	5	50	911	19
190	0	28	50	914	44718
191	21	5	20	917	813
192	17	5	50	920	2168
