0	4	14	11	0	2147483647
1	3	1	17	5	2147483647
2	4	14	17	10	2147483647
3	3	1	17	15	2147483647
4	3	1	11	20	2147483647
5	3	1	17	25	2147483647
6	4	14	11	30	2147483647
7	0	12	11	35	2147483647
8	4	14	11	40	2147483647
9	4	14	5	45	2147483647
10	4	14	11	50	2147483647
11	3	1	11	55	2147483647
12	4	14	5	60	2147483647
13	4	14	11	65	2147483647
14	4	14	5	70	2147483647
15	0	12	17	75	2147483647
16	4	8	5	80	2147483647
17	4	8	5	85	2147483647
18	4	14	5	90	2147483647
19	4	14	5	95	2147483647
20	4	14	5	100	2147483647
21	4	14	17	105	2147483647
22	4	14	5	110	2147483647
23	0	12	11	115	2147483647
24	4	14	5	120	2147483647
25	4	8	11	125	2147483647
26	4	14	11	130	2147483647
27	4	14	5	135	2147483647
28	4	8	17	140	2147483647
29	4	8	17	145	2147483647
30	0	12	11	150	2147483647
31	4	14	5	155	2147483647
32	4	8	5	160	2147483647
33	4	14	17	165	2147483647
34	4	8	17	170	2147483647
35	3	1	5	175	2147483647
36	3	1	17	180	2147483647
37	4	8	11	185	2147483647
38	4	14	5	190	2147483647
39	4	14	17	195	2147483647
40	3	1	5	200	2147483647
41	4	14	5	205	2147483647
42	3	1	5	210	2147483647
43	3	1	5	215	2147483647
44	0	12	11	220	2147483647
45	4	8	11	225	2147483647
46	4	8	17	230	2147483647
47	4	14	17	235	2147483647
48	4	14	17	240	2147483647
49	4	8	17	245	2147483647
50	4	14	17	250	2147483647
51	4	14	17	255	2147483647
52	3	1	17	260	2147483647
53	3	1	17	265	2147483647
54	4	8	5	270	2147483647
55	4	8	11	275	2147483647
56	4	14	17	280	2147483647
57	4	14	11	285	2147483647
58	3	1	11	290	2147483647
59	4	8	17	295	2147483647
60	3	1	11	300	2147483647
61	4	14	11	305	2147483647
62	4	14	11	310	2147483647
63	4	14	11	315	2147483647
64	4	14	17	320	2147483647
65	4	8	5	325	2147483647
66	0	12	5	330	2147483647
67	4	8	11	335	2147483647
68	4	14	11	340	2147483647
69	3	1	17	345	2147483647
70	3	1	17	350	2147483647
71	4	14	11	355	2147483647
72	4	8	5	360	2147483647
73	0	12	5	365	2147483647
74	4	8	17	370	2147483647
75	4	14	17	375	2147483647
76	4	8	17	380	2147483647
77	4	8	17	385	2147483647
78	4	14	17	390	2147483647
79	3	1	11	395	2147483647
80	0	12	11	400	2147483647
81	4	14	11	405	2147483647
82	4	14	5	410	2147483647
83	4	14	5	415	2147483647
84	4	8	17	420	2147483647
85	3	1	17	425	2147483647
86	3	1	11	430	2147483647
87	4	14	11	435	2147483647
88	3	1	11	440	2147483647
89	4	14	11	445	2147483647
90	4	14	11	450	2147483647
91	3	1	5	455	2147483647
92	4	14	17	460	2147483647
93	4	14	5	465	2147483647
94	3	1	11	470	2147483647
95	3	1	17	475	2147483647
96	4	8	17	480	2147483647
97	4	14	11	485	2147483647
98	4	14	11	490	2147483647
99	4	14	5	495	2147483647
100	4	8	11	500	2147483647
101	4	14	11	505	2147483647
102	3	1	5	510	2147483647
103	3	1	5	515	2147483647
104	4	14	17	520	2147483647
105	4	14	5	525	2147483647
106	3	1	11	530	2147483647
107	4	8	11	535	2147483647
108	4	8	17	540	2147483647
109	4	8	11	545	2147483647
110	4	14	17	550	2147483647
111	3	1	5	555	2147483647
112	4	14	17	560	2147483647
113	0	12	5	565	2147483647
114	4	8	5	570	2147483647
115	4	14	17	575	2147483647
116	4	14	5	580	2147483647
117	4	14	11	585	2147483647
118	3	1	11	590	2147483647
119	3	1	17	595	2147483647
120	4	14	17	600	2147483647
121	4	8	17	605	2147483647
122	4	14	17	610	2147483647
123	4	14	5	615	2147483647
124	4	14	5	620	2147483647
125	0	12	11	625	2147483647
126	3	1	17	630	2147483647
127	3	1	17	635	2147483647
128	4	14	17	640	2147483647
129	3	1	5	645	2147483647
130	4	14	5	650	2147483647
131	3	1	5	655	2147483647
132	3	1	5	660	2147483647
133	0	12	11	665	2147483647
134	3	1	5	670	2147483647
135	0	12	5	675	2147483647
136	3	1	5	680	2147483647
137	3	1	17	685	2147483647
138	3	1	11	690	2147483647
139	4	8	17	695	2147483647
140	4	14	5	700	2147483647
141	0	12	5	705	2147483647
142	3	1	11	710	2147483647
143	3	1	5	715	2147483647
144	4	8	11	720	2147483647
145	4	8	11	725	2147483647
146	4	14	11	730	2147483647
147	3	1	17	735	2147483647
148	3	1	17	740	2147483647
149	4	14	17	745	2147483647
150	4	14	11	750	2147483647
151	4	8	5	755	2147483647
152	3	1	17	760	2147483647
153	4	8	11	765	2147483647
154	4	8	11	770	2147483647
155	4	14	17	775	2147483647
156	4	8	11	780	2147483647
157	4	14	5	785	2147483647
158	4	14	17	790	2147483647
159	4	14	5	795	2147483647
160	4	14	5	800	2147483647
161	4	14	11	805	2147483647
162	3	1	17	810	2147483647
163	4	14	17	815	2147483647
164	3	1	5	820	2147483647
165	3	1	11	825	2147483647
166	4	14	17	830	2147483647
167	4	14	5	835	2147483647
168	4	14	5	840	2147483647
169	4	8	5	845	2147483647
170	4	8	11	850	2147483647
171	3	1	5	855	2147483647
172	3	1	5	860	2147483647
173	4	8	17	865	2147483647
174	3	1	11	870	2147483647
175	4	14	11	875	2147483647
176	4	14	5	880	2147483647
177	3	1	17	885	2147483647
178	3	1	11	890	2147483647
179	3	1	17	895	2147483647
180	3	1	5	900	2147483647
181	4	14	5	905	2147483647
182	0	12	17	910	2147483647
183	0	12	17	915	2147483647
184	4	14	17	920	2147483647
185	3	1	17	925	2147483647
186	0	12	5	930	2147483647
187	4	8	11	935	2147483647
188	4	14	17	940	2147483647
189	3	1	5	945	2147483647
190	4	14	11	950	2147483647
191	4	14	5	955	2147483647
192	4	14	17	960	2147483647
193	4	14	5	965	2147483647
194	3	1	11	970	2147483647
195	4	14	11	975	2147483647
196	3	1	11	980	2147483647
197	4	14	17	985	2147483647
198	0	12	17	990	2147483647
199	4	14	5	995	2147483647
200	3	1	11	1000	2147483647
201	4	14	5	1005	2147483647
202	4	14	17	1010	2147483647
203	4	8	17	1015	2147483647
204	3	1	11	1020	2147483647
205	4	8	5	1025	2147483647
206	4	14	5	1030	2147483647
207	4	8	5	1035	2147483647
208	4	14	5	1040	2147483647
209	3	1	5	1045	2147483647
210	4	8	17	1050	2147483647
211	4	14	17	1055	2147483647
212	0	12	11	1060	2147483647
213	4	8	5	1065	2147483647
214	4	8	5	1070	2147483647
215	4	14	5	1075	2147483647
216	4	14	11	1080	2147483647
217	3	1	17	1085	2147483647
218	4	14	17	1090	2147483647
