0	3	1	29	0	2832
1	4	14	17	8	1092
2	4	14	13	16	355
3	4	8	23	24	2902
4	0	12	13	32	16730
5	4	8	29	40	9167
6	4	8	17	48	1674
7	4	8	13	56	5457
8	4	8	17	64	19344
9	0	12	23	72	2586
10	4	14	29	80	13206
11	4	14	13	88	1281
12	4	14	23	96	14092
13	3	1	23	104	5549
14	4	8	13	112	1692
15	4	8	17	120	6701
16	4	14	29	128	3962
17	3	1	13	136	11441
18	4	8	13	144	2726
19	4	14	17	152	523
20	3	1	29	160	13781
21	4	8	17	168	1624
22	4	8	29	176	1547
23	4	14	13	184	2239
24	4	8	23	192	5097
25	4	14	13	200	2661
26	4	8	13	208	575
27	3	1	23	216	2551
28	4	14	13	224	647
29	4	8	17	232	34642
30	3	1	17	240	1733
31	4	14	17	248	31024
32	3	1	13	256	15335
33	0	12	17	264	3657
34	4	8	29	272	24846
35	3	1	17	280	4287
36	3	1	17	288	6432
37	4	14	29	296	4005
38	3	1	17	304	13159
39	4	14	17	312	9506
40	4	8	17	320	29970
41	4	14	23	328	19989
42	3	1	23	336	12590
43	3	1	17	344	675
44	3	1	13	352	14536
45	4	8	17	360	4467
46	4	8	29	368	1197
47	4	14	29	376	11986
48	4	14	29	384	5222
49	4	14	23	400	3197
50	0	12	13	409	1064
51	3	1	23	418	7595
52	3	1	29	427	7829
53	3	1	29	436	36660
54	3	1	13	445	8201
55	3	1	23	454	972
56	4	14	23	463	24249
57	4	14	29	472	12848
58	4	14	13	481	14320
59	3	1	29	490	7201
60	0	12	29	499	7587
61	4	14	23	508	19799
62	3	1	29	517	4313
63	4	14	29	526	20623
64	3	1	13	535	679
65	4	8	17	544	14119
66	4	8	13	553	2796
67	4	14	17	562	4948
68	3	1	23	571	6300
69	4	14	29	580	11960
70	4	14	29	589	118
71	0	12	13	598	45697
72	0	12	23	607	24591
73	4	8	29	616	7201
74	3	1	13	625	727
75	3	1	13	634	18714
76	4	14	23	643	3967
77	4	14	23	652	797
78	3	1	13	661	4175
79	4	14	17	670	354
80	3	1	13	679	1243
81	3	1	17	688	2772
82	3	1	29	697	12624
83	4	14	17	706	11034
84	4	8	17	715	15860
85	4	8	23	724	6972
86	4	8	23	733	3509
87	0	12	13	742	15912
88	4	14	17	751	10346
89	4	14	13	760	14700
90	4	14	23	769	4976
