0	3	1	50	0	712
1	4	14	35	9	4951
2	3	1	50	18	2709
3	0	12	35	27	3487
4	4	14	35	36	3815
5	4	14	35	45	2371
6	3	1	35	54	227
7	3	1	30	63	3765
8	3	1	50	72	576
9	4	14	35	81	878
10	4	14	35	90	736
11	4	14	45	99	1651
12	3	1	45	108	1619
13	4	14	30	117	4930
14	4	14	50	126	8940
15	3	1	35	135	13406
16	3	1	35	144	6249
17	4	14	50	153	4478
18	3	1	45	162	570
19	3	1	50	171	1048
20	3	1	45	180	319
21	4	14	45	189	1465
22	3	1	30	198	6018
23	3	1	45	207	692
24	3	1	45	216	7013
25	4	14	30	225	273
26	3	1	30	234	862
27	3	1	30	243	339
28	4	14	35	252	350
29	4	14	45	261	3312
30	4	14	35	270	2246
31	4	14	35	279	2481
32	4	14	45	288	1279
33	4	14	30	297	1623
34	3	1	45	306	13699
35	3	1	50	315	4148
36	4	14	45	324	6838
37	4	14	35	333	763
38	4	14	35	342	11187
39	3	1	35	351	5108
40	4	14	50	360	7220
41	3	1	50	400	5970
42	3	1	35	409	3813
43	4	14	50	418	13838
44	3	1	50	427	1385
45	4	14	50	436	8195
46	3	1	45	445	6908
47	4	8	35	454	3647
48	4	14	30	463	8871
49	3	1	35	472	1037
50	4	14	30	481	5544
51	4	14	50	490	47
52	3	1	35	499	7660
53	4	14	30	508	1116
54	4	14	30	517	3557
55	4	14	30	526	7762
56	3	1	35	535	10756
57	0	12	35	544	1621
58	4	14	50	553	5626
59	3	1	35	562	3182
60	4	14	35	571	1168
61	0	12	30	580	14586
62	3	1	50	589	2986
63	4	14	35	598	3386
64	4	14	30	607	5836
65	3	1	50	616	4895
66	4	14	30	625	266
67	3	1	45	634	28822
68	3	1	45	643	5403
69	3	1	50	652	1137
70	3	1	50	661	630
71	3	1	30	670	3834
72	0	12	35	679	5305
73	4	14	35	688	2121
74	3	1	30	697	2010
75	0	12	45	706	1436
76	3	1	30	715	4713
77	4	14	30	724	6629
78	3	1	45	733	8041
79	4	14	50	742	12465
80	3	1	45	751	1118
81	0	12	50	760	3623
82	3	1	30	769	843
83	4	14	30	778	7735
84	4	14	35	787	6710
85	4	14	35	800	2164
86	3	1	50	809	3761
87	4	8	35	818	123
88	3	1	30	827	5458
89	4	14	35	836	470
90	4	14	45	845	4999
91	4	14	30	854	2660
92	3	1	35	863	2170
93	3	1	30	872	1979
94	4	14	30	881	2524
95	4	14	45	890	7911
96	0	12	30	899	1146
97	4	14	50	908	177
98	4	14	45	917	897
99	4	14	30	926	3536
100	4	14	45	935	6572
101	4	14	30	944	6925
102	4	14	45	953	7785
103	4	14	30	962	4127
104	4	14	35	971	344
105	4	14	50	980	572
106	4	14	35	989	1298
107	4	14	30	998	2326
108	3	1	50	1007	7545
109	4	14	35	1016	1355
110	3	1	50	1025	717
111	4	14	30	1034	523
112	4	14	45	1043	2518
113	4	14	30	1052	6425
114	4	14	45	1061	1453
115	4	14	45	1070	4285
116	4	14	30	1079	6125
117	4	14	50	1088	4442
118	4	14	30	1097	5674
119	4	14	45	1106	1721
120	3	1	50	1115	405
121	4	14	45	1124	139
122	4	14	35	1133	1175
123	3	1	35	1142	3976
124	3	1	35	1151	3054
125	3	1	45	1160	4316
126	4	14	45	1169	881
127	4	14	35	1178	1687
128	3	1	35	1200	11509
129	3	1	45	1207	3049
130	4	14	45	1214	215
131	4	14	35	1221	4184
132	4	14	35	1228	3749
133	3	1	45	1235	1309
134	4	14	30	1242	645
135	4	14	35	1249	2185
136	3	1	30	1256	5366
137	3	1	30	1263	3162
138	4	14	45	1270	5927
139	4	14	45	1277	4554
140	3	1	30	1284	606
141	4	14	50	1291	738
142	4	14	45	1298	803
143	4	14	45	1305	2443
144	4	14	35	1312	11742
145	4	14	45	1319	3573
146	4	8	45	1326	75
147	4	14	35	1333	3863
148	4	14	35	1340	358
149	4	14	35	1347	6653
150	3	1	35	1354	324
151	3	1	35	1361	3456
152	4	14	50	1368	1344
153	3	1	30	1375	7623
154	4	14	30	1382	2697
155	3	1	30	1389	5921
156	0	12	45	1396	3359
157	4	14	35	1403	1031
158	4	14	45	1410	464
159	3	1	50	1417	2196
160	4	14	30	1424	10970
161	3	1	30	1431	10811
162	3	1	45	1438	2751
163	0	12	35	1445	1512
164	4	14	50	1452	1071
165	3	1	45	1459	2897
166	3	1	45	1466	2889
167	4	14	30	1473	833
168	4	14	50	1480	4202
169	3	1	35	1487	8605
170	3	1	35	1494	10047
171	3	1	30	1501	1083
172	4	14	30	1508	9123
173	4	14	45	1515	325
174	4	14	45	1522	938
175	4	14	50	1529	10516
176	4	14	30	1536	7650
177	4	14	50	1543	6390
178	4	14	50	1550	4595
179	3	1	50	1557	11477
180	3	1	30	1564	4102
181	4	14	35	1600	3454
182	4	14	50	1610	1196
183	3	1	50	1620	571
184	3	1	30	1630	2432
185	4	14	30	1640	2568
186	0	12	35	1650	1805
187	4	14	35	1660	5659
188	4	14	35	1670	6214
189	4	14	30	1680	1890
190	4	14	45	1690	7663
191	3	1	50	1700	2864
192	4	14	35	1710	2297
193	3	1	45	1720	1725
194	0	12	35	1730	5453
195	4	14	50	1740	931
196	3	1	30	1750	4449
197	4	14	30	1760	8069
198	3	1	50	1770	1004
199	4	8	50	1780	2258
200	4	14	50	1790	318
201	4	14	35	1800	7102
202	3	1	35	1810	13904
203	4	14	30	1820	902
204	3	1	50	1830	8887
205	4	14	35	1840	7345
206	4	14	30	1850	4567
207	4	14	35	1860	929
208	4	14	35	1870	4112
209	4	8	30	1880	3308
210	4	14	50	1890	10109
211	4	8	50	1900	5889
212	4	14	35	1910	3143
213	3	1	50	1920	727
214	3	1	50	1930	6075
215	0	12	50	1940	1767
216	3	1	35	1950	4488
217	4	14	50	1960	1810
218	4	14	35	2000	7845
219	4	14	45	2009	5728
220	3	1	35	2018	660
