0	0	18	160	0	24264
1	5	13	160	5	4273
2	0	18	40	10	2124
3	1	11	120	15	7080
4	1	11	160	20	10923
5	19	8	120	25	19839
6	0	18	120	30	36734
7	0	18	160	35	4298
8	0	18	40	40	18019
9	1	11	160	45	32121
10	0	18	80	50	64242
11	1	11	120	55	2539
12	15	0	40	60	19836
13	19	8	80	65	17253
14	1	11	120	70	19703
15	1	11	160	75	94550
16	19	8	40	80	111265
17	0	18	80	85	3785
18	5	13	160	90	54235
19	19	8	160	95	12149
20	4	7	40	100	40636
21	6	19	40	105	10635
22	15	0	160	110	34737
23	0	18	80	115	10718
24	0	18	120	120	10340
25	6	19	120	125	41450
26	15	0	120	130	31168
27	1	11	120	135	7022
28	15	0	160	140	17913
29	4	7	120	145	27046
30	1	11	160	150	26195
31	0	18	40	155	18758
32	6	19	80	160	6985
33	4	7	160	165	34423
34	4	7	120	170	17163
35	0	18	160	175	9235
36	19	8	120	180	60660
37	1	11	40	185	16435
38	4	7	80	190	10105
39	5	13	40	195	14703
40	5	13	120	200	14816
41	15	0	80	205	29961
42	4	7	120	210	10796
43	6	19	160	215	41441
44	5	13	120	220	32025
45	0	18	80	225	30316
46	15	0	120	230	10542
47	4	7	120	235	4220
48	0	18	40	240	35632
49	5	13	80	245	4320
50	19	8	160	250	36096
51	15	0	160	255	14423
52	5	13	40	260	529
53	0	18	120	265	2689
54	15	0	80	270	67456
55	3	16	120	275	7823
56	15	0	40	280	12191
57	19	8	160	285	30942
58	1	11	40	290	56604
59	4	7	40	295	18817
60	1	11	40	300	43297
61	19	8	40	305	18116
62	3	16	40	310	24390
63	6	19	120	315	45859
64	0	18	40	320	1831
65	19	8	80	325	11819
66	5	13	80	330	45193
67	4	7	40	335	38712
68	4	7	120	340	44
69	0	18	120	345	6604
70	3	16	40	350	1495
71	6	19	160	355	16372
72	5	13	160	360	38897
73	19	8	160	365	13811
74	4	7	80	370	66202
75	6	19	160	375	2609
76	3	16	120	380	130888
77	0	18	160	385	68618
78	5	13	120	400	23444
79	19	8	80	404	24045
80	19	8	160	408	15088
81	4	7	160	412	20025
82	0	18	80	416	15705
83	1	11	80	420	10756
84	5	13	120	424	54838
85	3	16	40	428	5735
86	4	7	40	432	17640
87	5	13	120	436	3802
88	6	19	120	440	41408
89	0	18	40	444	6357
90	1	11	160	448	60960
91	0	18	160	452	5224
92	19	8	40	456	21420
93	0	18	40	460	38652
94	4	7	160	464	23393
95	6	19	80	468	64063
96	5	13	40	472	1870
97	6	19	40	476	17131
98	6	19	160	480	33144
99	5	13	80	484	10257
100	5	13	160	488	48848
101	4	7	120	492	19420
102	19	8	160	496	4167
103	0	18	120	500	18266
104	3	16	40	504	2644
105	1	11	160	508	7993
106	3	16	160	512	25159
107	6	19	40	516	21065
108	6	19	80	520	4454
109	1	11	120	524	43507
110	0	18	40	528	7965
111	15	0	40	532	14594
112	4	7	40	536	2555
113	3	16	120	540	7639
114	5	13	80	544	1916
115	6	19	80	548	7536
116	19	8	120	552	1222
117	0	18	120	556	7779
118	1	11	40	560	73806
119	6	19	40	564	47341
120	5	13	40	568	48668
121	19	8	120	572	29003
122	15	0	80	576	92517
123	3	16	120	580	35182
124	15	0	160	584	9235
125	1	11	80	588	48022
126	6	19	160	592	56266
127	4	7	120	596	48
128	4	7	160	600	40478
129	15	0	160	604	142
130	0	18	120	608	682
131	5	13	80	612	15949
132	3	16	40	616	5176
133	19	8	80	620	7741
134	3	16	120	624	34597
135	4	7	40	628	58308
136	5	13	40	632	12519
137	19	8	160	636	70675
138	19	8	40	640	7125
139	3	16	120	644	22904
140	0	18	40	648	19872
141	15	0	160	652	66062
142	15	0	80	656	90684
143	4	7	160	660	100920
144	0	18	160	664	72019
145	4	7	120	668	15035
146	6	19	120	672	2384
147	6	19	120	676	9176
148	5	13	160	680	30850
149	6	19	120	684	10457
150	6	19	160	688	51091
151	4	7	120	692	38404
152	5	13	160	696	19508
153	19	8	120	700	52494
154	0	18	40	704	15667
155	6	19	40	708	4414
156	6	19	40	712	20590
157	5	13	80	716	11873
158	1	11	120	720	5761
159	0	18	160	724	6571
160	4	7	40	728	11441
161	15	0	80	732	25020
162	1	11	80	736	35211
163	19	8	120	800	4284
164	0	18	160	804	39702
165	5	13	120	808	38264
166	5	13	160	812	7278
167	4	7	160	816	41873
168	19	8	40	820	17080
169	0	18	40	824	4322
170	1	11	80	828	47716
171	19	8	160	832	2589
172	1	11	120	836	484
173	15	0	80	840	9931
174	6	19	40	844	8485
175	15	0	80	848	64568
176	0	18	80	852	30913
177	3	16	120	856	121784
178	3	16	120	860	41006
179	4	7	40	864	46164
180	5	13	160	868	35292
181	0	18	80	872	21185
182	19	8	160	876	7836
183	15	0	80	880	14862
184	0	18	40	884	3201
185	6	19	40	888	6269
186	19	8	120	892	63513
187	3	16	120	896	8774
188	19	8	40	900	38185
189	6	19	80	904	21717
190	15	0	40	908	9826
191	19	8	120	912	391
192	15	0	40	916	31778
193	19	8	80	920	419
194	19	8	120	924	6452
195	1	11	120	928	59344
196	6	19	120	932	4380
197	19	8	160	936	40324
198	4	7	160	940	4655
199	5	13	80	944	3993
200	19	8	160	948	5473
201	1	11	120	952	7529
202	15	0	80	956	39677
203	4	7	120	960	19629
204	4	7	80	964	16166
205	15	0	160	968	36200
206	3	16	160	972	36139
207	6	19	120	976	5886
208	3	16	120	980	21395
209	1	11	120	984	19019
210	5	13	160	988	14080
211	3	16	120	992	20946
212	1	11	120	996	20333
213	15	0	120	1000	10692
214	4	7	40	1004	15207
215	4	7	120	1008	37782
216	15	0	80	1012	11045
217	4	7	160	1016	8827
218	15	0	120	1020	944
219	4	7	160	1024	20755
220	5	13	40	1028	48573
221	1	11	80	1032	74630
222	5	13	160	1036	706
223	1	11	160	1040	58815
224	3	16	40	1044	42366
225	3	16	120	1048	45035
226	1	11	160	1052	11025
227	3	16	80	1056	63
228	19	8	120	1060	2612
229	4	7	80	1064	11557
230	1	11	160	1068	34788
231	1	11	120	1072	57934
232	19	8	120	1076	40815
233	6	19	40	1080	26288
234	4	7	80	1084	25195
