0	3	16	120	0	1813
1	6	19	160	8	935
2	3	16	120	16	7176
3	3	16	120	24	19882
4	1	11	120	32	2912
5	6	19	80	40	143
6	1	11	160	48	7384
7	6	19	120	56	4440
8	6	19	120	64	15015
9	0	18	120	72	5132
10	6	19	200	80	1509
11	5	13	120	88	5025
12	5	13	80	96	11983
13	19	8	120	104	5369
14	19	8	80	112	6127
15	4	7	160	120	16345
16	19	8	160	128	4216
17	5	13	120	136	19929
18	19	8	160	144	13873
19	4	7	120	152	2226
20	3	16	200	160	19903
21	5	13	120	168	20043
22	1	11	120	176	17077
23	3	16	80	184	13409
24	19	8	200	192	2810
25	15	0	120	200	10003
26	6	19	160	208	3004
27	6	19	160	216	2272
28	15	0	80	224	11600
29	1	11	80	232	556
30	4	7	160	240	9689
31	19	8	80	248	9482
32	3	16	160	256	9424
33	6	19	160	264	6312
34	1	11	120	272	20259
35	19	8	200	280	634
36	5	13	160	288	4024
37	5	13	80	296	2986
38	0	18	120	304	13269
39	15	0	80	312	12910
40	3	16	160	320	5970
41	6	19	160	328	3627
42	3	16	80	336	5490
43	6	19	160	344	1425
44	6	19	80	352	4699
45	15	0	80	400	14125
46	3	16	200	410	5388
47	19	8	200	420	21393
48	15	0	160	430	15880
49	5	13	160	440	8176
50	6	19	120	450	8723
51	1	11	160	460	4654
52	5	13	80	470	27082
53	0	18	120	480	35144
54	15	0	200	490	5552
55	19	8	80	500	4778
56	5	13	80	510	4556
57	19	8	80	520	18018
58	4	7	160	530	11010
59	5	13	80	540	12595
60	0	18	160	550	18754
61	6	19	200	560	4060
62	15	0	80	570	14040
63	5	13	80	580	13250
64	15	0	160	590	18957
65	6	19	200	600	10181
66	4	7	160	610	19200
67	19	8	160	620	3020
68	19	8	200	630	9465
69	1	11	80	640	5138
70	19	8	80	650	7371
71	6	19	160	660	947
72	5	13	200	670	1823
73	5	13	120	680	319
74	0	18	160	690	18029
75	15	0	120	700	9548
76	4	7	120	710	7057
77	6	19	200	720	12497
78	15	0	80	730	5148
79	3	16	160	740	8731
80	6	19	120	750	2734
81	15	0	160	760	5924
82	19	8	80	770	6930
83	5	13	160	780	1610
84	6	19	200	790	9027
85	4	7	200	800	3175
86	6	19	200	808	12629
87	3	16	120	816	10921
88	15	0	160	824	472
89	4	7	120	832	8002
90	5	13	200	840	15963
91	6	19	120	848	8504
92	1	11	120	856	11605
93	15	0	120	864	231
94	15	0	160	872	24347
95	15	0	160	880	1330
96	15	0	120	888	10161
97	15	0	200	896	14393
98	19	8	80	904	4592
99	19	8	80	912	16736
100	5	13	160	920	26901
101	4	7	120	928	1798
102	1	11	200	936	4046
103	6	19	120	944	5841
104	6	19	160	952	428
105	19	8	160	960	6972
