0	15	0	200	0	3493
1	0	18	80	11	1055
2	15	0	120	22	1120
3	6	19	120	33	14539
4	6	19	80	44	482
5	19	8	120	55	4864
6	5	13	80	66	1807
7	3	16	160	77	2497
8	4	7	120	88	3267
9	5	13	160	99	4765
10	6	19	200	110	577
11	5	13	160	121	1860
12	4	7	80	132	3576
13	15	0	80	143	3419
14	5	13	160	154	6049
15	5	13	80	165	131
16	5	13	120	176	4342
17	0	18	80	187	1395
18	4	7	160	198	5348
19	6	19	160	209	1394
20	15	0	80	220	6175
21	0	18	80	231	5926
22	6	19	80	242	4440
23	0	18	160	253	8650
24	5	13	200	264	1259
25	0	18	200	275	1392
26	19	8	200	286	603
27	5	13	120	297	7956
28	19	8	80	308	2437
29	19	8	80	319	368
30	0	18	80	330	11173
31	15	0	80	341	7405
32	5	13	120	352	7569
33	0	18	80	363	242
34	4	7	160	374	5015
35	19	8	160	385	217
36	15	0	80	400	3548
37	15	0	160	410	4048
38	4	7	160	420	938
39	6	19	160	430	2031
40	5	13	120	440	4849
41	5	13	80	450	245
42	4	7	120	460	2564
43	19	8	160	470	4305
44	19	8	200	480	779
45	19	8	200	490	10538
46	15	0	200	500	15653
47	19	8	160	510	1070
48	4	7	80	520	23442
49	19	8	160	530	58
50	19	8	160	540	6120
51	6	19	160	550	2979
52	15	0	120	560	3761
53	19	8	120	570	652
54	6	19	200	580	817
55	6	19	160	590	6635
56	6	19	80	600	3297
57	6	19	200	610	1781
58	3	16	120	620	4863
59	6	19	80	630	6853
60	19	8	160	640	3316
61	19	8	200	650	2776
62	4	7	120	660	32
63	5	13	120	670	2540
64	5	13	120	680	5665
65	19	8	160	690	1378
66	19	8	120	700	2958
67	4	7	80	710	3040
68	6	19	120	720	7864
69	5	13	200	730	5189
70	15	0	200	740	2350
71	19	8	200	750	104
72	19	8	120	760	356
73	19	8	80	770	1656
74	1	11	120	780	3584
75	4	7	80	800	5191
76	19	8	200	813	1423
77	6	19	120	826	45
78	4	7	160	839	4923
79	6	19	200	852	1672
80	5	13	200	865	1506
81	0	18	80	878	9427
82	3	16	120	891	8040
83	3	16	160	904	2332
84	19	8	120	917	1452
85	6	19	160	930	2135
86	0	18	200	943	1063
87	6	19	80	956	4798
88	6	19	120	969	8282
89	15	0	200	982	9413
90	5	13	120	995	2704
91	1	11	120	1008	1039
92	6	19	80	1021	10809
93	15	0	160	1034	1973
94	19	8	200	1047	7200
95	6	19	160	1060	902
96	3	16	160	1073	211
97	19	8	200	1086	12
98	15	0	120	1099	9279
99	19	8	120	1112	8670
100	19	8	160	1125	2080
101	5	13	200	1138	2374
102	6	19	80	1151	1878
103	19	8	80	1164	1261
104	3	16	160	1177	3377
105	3	16	200	1200	5671
106	19	8	80	1212	2318
107	19	8	80	1224	1260
108	19	8	200	1236	3272
109	4	7	160	1248	2449
110	19	8	200	1260	2855
111	0	18	160	1272	3195
112	5	13	120	1284	4216
113	6	19	160	1296	1796
114	4	7	80	1308	2819
115	15	0	120	1320	4294
116	19	8	120	1332	4025
117	3	16	200	1344	3341
118	6	19	80	1356	724
119	19	8	160	1368	1685
120	19	8	200	1380	239
121	5	13	120	1392	6950
122	15	0	200	1404	4297
123	19	8	160	1416	12410
124	19	8	120	1428	1072
125	6	19	160	1440	970
126	3	16	160	1452	389
127	1	11	200	1464	4761
128	19	8	80	1476	2808
129	6	19	200	1488	1976
130	1	11	160	1500	4500
131	0	18	200	1512	1405
132	19	8	80	1524	464
133	5	13	120	1536	6912
134	15	0	120	1548	11011
135	19	8	80	1560	8045
136	6	19	200	1600	3024
137	5	13	80	1609	3621
138	19	8	80	1618	8214
139	19	8	120	1627	3165
140	19	8	120	1636	14563
141	1	11	160	1645	13203
142	15	0	80	1654	603
143	5	13	160	1663	2150
144	19	8	200	1672	2008
145	5	13	200	1681	11343
146	19	8	80	1690	3444
147	19	8	160	1699	3386
148	6	19	120	1708	8601
149	1	11	120	1717	776
150	19	8	80	1726	3353
151	1	11	160	1735	2656
152	5	13	200	1744	7270
153	19	8	200	1753	3264
154	3	16	120	1762	7030
155	6	19	120	1771	3484
156	19	8	200	1780	6227
157	15	0	160	1789	2176
158	19	8	160	1798	143
159	15	0	200	1807	1751
160	19	8	120	1816	4374
161	15	0	120	1825	5449
162	19	8	80	1834	5807
163	4	7	80	1843	740
164	3	16	80	1852	6104
165	19	8	80	1861	963
166	1	11	160	1870	2322
167	0	18	80	1879	7066
168	19	8	80	1888	2217
169	5	13	80	1897	4082
170	3	16	120	1906	546
171	5	13	120	1915	158
172	3	16	200	1924	4743
173	15	0	160	1933	3858
174	19	8	80	1942	1848
175	19	8	80	1951	398
176	19	8	80	1960	4609
177	5	13	120	1969	1111
178	19	8	160	1978	3287
179	6	19	160	2000	1392
180	19	8	160	2009	4066
181	4	7	200	2018	2949
182	15	0	160	2027	6693
183	19	8	160	2036	1590
184	19	8	160	2045	6908
185	19	8	200	2054	843
186	19	8	200	2063	2454
187	3	16	80	2072	3209
188	3	16	200	2081	21059
189	4	7	200	2090	1752
190	3	16	120	2099	320
191	19	8	80	2108	470
192	5	13	120	2117	3287
193	5	13	80	2126	2911
194	19	8	80	2135	8541
195	4	7	80	2144	1044
196	3	16	160	2153	878
197	5	13	200	2162	14167
198	3	16	120	2171	4012
199	1	11	160	2180	797
200	5	13	80	2189	2779
201	19	8	80	2198	5517
202	3	16	120	2207	629
203	1	11	80	2216	1118
204	19	8	80	2225	199
205	5	13	160	2234	3010
206	19	8	200	2243	6256
207	15	0	80	2252	987
208	19	8	160	2261	832
209	5	13	80	2270	5277
210	19	8	80	2279	9107
211	5	13	120	2288	3164
212	15	0	80	2297	7844
213	5	13	80	2306	5407
214	19	8	120	2315	5041
