0	19	8	45	0	8885
1	0	18	100	5	2675
2	1	11	130	10	172
3	0	18	60	15	1800
4	19	8	150	20	4414
5	6	19	40	25	27117
6	6	19	120	30	6922
7	6	19	55	35	7039
8	1	11	60	40	16222
9	6	19	140	45	17257
10	19	8	125	50	13521
11	15	0	45	55	9287
12	6	19	140	60	14508
13	4	7	45	65	1702
14	4	7	50	70	16262
15	5	13	120	75	11617
16	15	0	90	80	2748
17	5	13	100	85	2870
18	19	8	75	90	11194
19	5	13	125	95	4246
20	0	18	50	100	21445
21	6	19	105	105	28607
22	19	8	50	110	9730
23	4	7	115	115	2835
24	4	7	65	120	23079
25	6	19	140	125	3232
26	4	7	55	130	1970
27	3	16	50	135	1470
28	0	18	125	140	8042
29	15	0	50	145	9749
30	19	8	105	150	2141
31	5	13	85	155	5665
32	5	13	145	160	6062
33	3	16	70	165	20417
34	4	7	40	170	3210
35	15	0	130	175	8250
36	6	19	55	180	3445
37	6	19	55	185	4313
38	3	16	135	190	11364
39	19	8	105	195	7785
40	3	16	150	200	7021
41	0	18	70	205	11896
42	19	8	95	210	1897
43	6	19	145	215	12947
44	5	13	85	220	10353
45	0	18	130	225	16784
46	19	8	115	230	16354
47	0	18	105	235	20416
48	5	13	125	240	32777
49	15	0	150	245	28501
50	19	8	110	250	10340
51	0	18	150	255	2518
52	1	11	95	260	38863
53	3	16	100	265	15372
54	19	8	75	270	3686
55	1	11	95	275	11463
56	0	18	85	280	12404
57	15	0	50	285	19543
58	5	13	145	290	4033
59	1	11	45	295	892
60	1	11	135	300	16361
61	4	7	110	305	4681
62	5	13	80	310	37318
63	4	7	45	315	2455
64	6	19	75	320	10971
65	3	16	75	325	4273
66	1	11	50	330	1840
67	3	16	110	335	25844
68	0	18	40	340	27335
69	6	19	70	345	3370
70	15	0	105	350	5556
71	0	18	75	355	27969
72	3	16	120	360	11014
73	0	18	125	365	1660
74	3	16	125	370	23176
75	0	18	135	375	2732
76	6	19	45	380	17205
77	3	16	55	400	27098
78	15	0	70	404	12010
79	3	16	90	408	1274
80	15	0	60	412	8128
81	4	7	105	416	4874
82	6	19	75	420	2387
83	3	16	130	424	10449
84	19	8	95	428	46172
85	19	8	105	432	43839
86	4	7	145	436	6444
87	3	16	80	440	13462
88	4	7	145	444	9663
89	1	11	100	448	11593
90	6	19	80	452	22998
91	19	8	45	456	7082
92	1	11	60	460	199
93	0	18	130	464	9329
94	6	19	120	468	15850
95	15	0	80	472	1532
96	5	13	140	476	13433
97	4	7	90	480	38995
98	19	8	110	484	753
99	1	11	45	488	3915
100	19	8	115	492	11326
101	6	19	45	496	23604
102	19	8	100	500	30317
103	19	8	90	504	14053
104	19	8	85	508	9223
105	15	0	70	512	13479
106	15	0	70	516	10660
107	0	18	125	520	21371
108	19	8	130	524	24227
109	19	8	95	528	754
110	5	13	85	532	23064
111	15	0	65	536	16580
112	0	18	130	540	2255
113	3	16	95	544	2450
114	4	7	135	548	10399
115	6	19	65	552	6339
116	15	0	70	556	1846
117	1	11	100	560	5620
118	4	7	100	564	2773
119	15	0	120	568	11773
120	19	8	85	572	25858
121	19	8	120	576	7570
122	15	0	115	580	4821
123	19	8	95	584	3909
124	19	8	140	588	5971
125	19	8	95	592	31062
126	19	8	50	596	26091
127	1	11	140	600	745
128	3	16	40	604	6053
129	5	13	80	608	15942
130	4	7	145	612	9061
131	1	11	110	616	19336
132	3	16	100	620	21593
133	5	13	65	624	5243
134	4	7	125	628	8078
135	1	11	55	632	11993
136	5	13	45	636	6408
137	6	19	135	640	8091
138	4	7	80	644	552
139	1	11	60	648	4346
140	1	11	75	652	5841
141	4	7	60	656	10524
142	4	7	105	660	19748
143	5	13	90	664	8130
144	5	13	50	668	17416
145	19	8	50	672	1318
146	19	8	65	676	3849
147	19	8	120	680	21388
148	6	19	145	684	38869
149	0	18	90	688	4675
150	0	18	50	692	45425
151	3	16	75	696	4272
152	0	18	140	700	16871
153	1	11	145	704	6866
154	3	16	115	708	6016
155	19	8	150	712	1851
156	15	0	85	716	9040
157	19	8	45	720	12326
158	0	18	100	724	4244
159	0	18	140	728	11345
160	19	8	60	732	18640
161	6	19	80	736	9021
162	6	19	120	800	6858
163	4	7	85	805	1699
164	4	7	100	810	9081
165	3	16	130	815	657
166	5	13	120	820	29475
167	4	7	105	825	20401
168	15	0	125	830	14240
169	3	16	120	835	35413
170	1	11	60	840	68192
171	0	18	85	845	12671
172	15	0	55	850	4787
173	3	16	75	855	27929
174	6	19	80	860	3288
175	4	7	60	865	4281
176	5	13	50	870	12971
177	3	16	60	875	21896
178	3	16	80	880	8616
179	19	8	130	885	4076
180	0	18	70	890	12613
181	19	8	85	895	673
182	5	13	150	900	1256
183	3	16	100	905	915
184	4	7	70	910	17017
185	1	11	105	915	3144
186	1	11	120	920	558
187	0	18	110	925	6107
188	1	11	100	930	38538
189	4	7	130	935	5112
190	3	16	120	940	1300
191	6	19	150	945	17729
192	6	19	70	950	2566
193	3	16	95	955	6820
194	1	11	40	960	8693
195	5	13	150	965	23332
196	6	19	90	970	1931
197	19	8	60	975	13489
198	1	11	145	980	39025
199	3	16	70	985	14955
200	4	7	85	990	2525
201	4	7	115	995	7328
202	0	18	145	1000	1767
203	3	16	60	1005	158
204	19	8	70	1010	4736
205	19	8	115	1015	4719
